date,Tmed,Tmin,Tmax,Osc.,Prec.,TH,PAcum,TS
2019-08-02,12.976250000000002,9.899999999999977,15.529999999999973,5.6299999999999955,0.0,8.820283856149018,987.55625,13.240000000000009
2019-08-03,10.427083333333337,6.740000000000009,14.120000000000005,7.3799999999999955,0.0,6.916045780578437,987.93125,9.860000000000014
2019-08-04,11.230208333333337,6.680000000000007,15.269999999999982,8.589999999999975,0.0,7.049603920726226,985.9187499999999,10.529999999999973
2019-08-05,14.669375000000002,7.149999999999977,19.939999999999998,12.79000000000002,0.0,9.594296875682552,981.74375,16.100000000000023
2019-08-06,14.5925,8.759999999999991,19.49000000000001,10.730000000000018,0.0,8.90814295390818,981.2125,12.620000000000005
2019-08-07,14.754166666666668,10.779999999999973,19.80000000000001,9.020000000000039,0.08958333333333333,11.582965770919154,980.13125,15.25
2019-08-08,15.357291666666669,12.0,19.100000000000023,7.100000000000023,0.07916666666666666,13.20736886031465,979.8541666666666,13.699999999999989
2019-08-09,16.3175,11.519999999999982,21.120000000000005,9.600000000000023,0.0020833333333333333,12.591377922822799,982.68125,14.600000000000023
2019-08-10,17.87666666666667,12.079999999999984,22.529999999999973,10.449999999999989,0.0,13.141067026088164,987.43125,17.339999999999975
2019-08-11,14.941041666666669,12.310000000000002,17.25999999999999,4.949999999999989,0.28541666666666665,14.067596543365596,983.9166666666666,15.29000000000002
2019-08-12,16.898749999999996,15.069999999999993,19.689999999999998,4.6200000000000045,0.1125,14.49564229285901,982.8208333333333,15.759999999999991
2019-08-13,17.394791666666666,13.75,21.620000000000005,7.8700000000000045,0.0,13.81155223791083,980.5,16.480000000000018
2019-08-14,13.298124999999994,11.350000000000023,15.5,4.149999999999977,0.0641025641025641,11.795468902218003,979.9083333333333,13.75
2019-08-15,12.334583333333333,10.319999999999993,14.439999999999998,4.1200000000000045,0.0,10.43904089949359,981.3916666666668,11.889999999999986
2019-08-16,14.528333333333336,9.939999999999998,19.189999999999998,9.25,0.010416666666666666,11.788327831968127,987.5291666666667,14.730000000000018
2019-08-17,17.18104166666667,13.389999999999986,21.060000000000002,7.670000000000016,0.0020833333333333333,13.617055173014458,987.7375000000001,16.370000000000005
2019-08-18,16.359375000000004,14.579999999999984,19.600000000000023,5.020000000000039,0.03125,13.756996200999346,985.9625,15.610000000000014
2019-08-19,15.367916666666668,12.680000000000007,18.410000000000025,5.730000000000018,0.3,13.510685434715484,981.6583333333333,14.310000000000002
2019-08-20,15.611458333333331,11.660000000000025,20.069999999999993,8.409999999999968,0.014583333333333332,12.806317350881598,989.5437499999999,15.649999999999977
2019-08-21,15.470833333333331,12.310000000000002,19.430000000000007,7.1200000000000045,0.0,12.717205555557475,993.9395833333333,15.279999999999973
2019-08-22,14.303749999999999,10.050000000000011,18.45999999999998,8.409999999999968,0.0,10.854617330224116,995.3145833333333,12.839999999999975
2019-08-23,13.433333333333332,11.170000000000016,16.930000000000007,5.759999999999991,0.32083333333333336,12.085347849069079,992.3395833333334,12.620000000000005
2019-08-24,14.033958333333333,11.370000000000005,18.189999999999998,6.819999999999993,0.0,11.498430284012542,995.8249999999999,12.04000000000002
2019-08-25,15.611041666666665,10.509999999999991,19.920000000000016,9.410000000000025,0.0,11.851345338291386,1000.2416666666667,13.560000000000002
2019-08-26,17.276458333333334,14.629999999999995,20.079999999999984,5.449999999999989,0.0,15.040829518797034,996.7208333333333,16.439999999999998
2019-08-27,19.383541666666662,14.20999999999998,24.089999999999975,9.879999999999995,0.0,15.243597049259755,999.8249999999999,17.860000000000014
2019-08-28,19.434375000000003,13.740000000000009,24.720000000000027,10.980000000000018,0.0,15.774648088716908,998.8479166666666,18.079999999999984
2019-08-29,19.18458333333333,13.779999999999973,24.029999999999973,10.25,0.0,15.545822433480966,994.2083333333334,18.329999999999984
2019-08-30,16.542291666666667,13.939999999999998,20.30000000000001,6.360000000000014,0.06874999999999999,15.093870004557955,990.7291666666666,15.79000000000002
2019-08-31,16.413124999999997,12.110000000000014,20.50999999999999,8.399999999999977,0.0,13.567348907886492,992.8291666666668,15.800000000000011
2019-09-01,16.815,12.180000000000007,21.94999999999999,9.769999999999982,0.0,14.146806148312658,990.1041666666666,13.649999999999977
2019-09-02,16.042291666666667,12.0,21.970000000000027,9.970000000000027,0.16041666666666668,14.247624490314145,984.9208333333332,17.569999999999993
2019-09-03,13.206041666666666,10.160000000000025,16.870000000000005,6.7099999999999795,0.0,11.205975331165293,987.6854166666667,12.149999999999977
2019-09-04,12.161041666666668,8.949999999999989,16.129999999999995,7.180000000000007,0.052083333333333336,10.555751009518454,984.8520833333333,12.300000000000011
2019-09-05,12.35479166666667,7.740000000000009,15.680000000000007,7.939999999999998,0.08541666666666668,11.639457787309505,981.30625,11.79000000000002
2019-09-06,11.971041666666665,7.740000000000009,15.25,7.509999999999991,0.008333333333333333,9.980412731573622,984.1125000000001,12.839999999999975
2019-09-07,10.160208333333333,6.2900000000000205,14.740000000000009,8.449999999999989,0.08750000000000001,9.350138064439367,994.7958333333332,9.889999999999986
2019-09-08,13.689166666666665,10.75,17.519999999999982,6.769999999999982,0.0,11.768720555212616,999.9208333333332,13.079999999999984
2019-09-09,13.543541666666664,11.360000000000014,15.279999999999973,3.919999999999959,0.07916666666666666,12.946214674413286,997.2895833333333,12.649999999999977
2019-09-10,16.129791666666666,13.730000000000018,20.379999999999995,6.649999999999977,0.0,15.124948695111385,995.1458333333334,13.95999999999998
2019-09-11,14.149791666666665,12.939999999999998,16.029999999999973,3.089999999999975,0.0,13.024882409286192,987.4354166666667,15.069999999999993
2019-09-12,12.980833333333337,10.75,15.180000000000007,4.430000000000007,0.075,12.247416782651355,983.4895833333334,12.850000000000023
2019-09-13,11.159166666666664,7.5,13.819999999999993,6.319999999999993,0.049999999999999996,9.15639809825578,982.4104166666666,10.75
2019-09-14,7.914791666666667,5.6200000000000045,11.319999999999993,5.699999999999989,0.11458333333333333,6.28246326104587,986.9979166666667,8.25
2019-09-15,7.5602083333333345,4.560000000000002,11.129999999999995,6.569999999999993,0.28750000000000003,6.950616459825491,968.7708333333334,6.300000000000011
2019-09-16,7.269375000000003,5.769999999999982,9.410000000000025,3.640000000000043,0.0,6.013747602479426,966.6833333333334,7.230000000000018
2019-09-17,6.941875000000003,4.639999999999986,10.180000000000007,5.5400000000000205,0.052083333333333336,5.376496883343891,972.2729166666667,5.810000000000002
2019-09-18,5.996458333333334,4.009999999999991,9.199999999999989,5.189999999999998,0.0,4.230706554570394,980.9916666666667,4.75
2019-09-19,4.441666666666667,1.8600000000000136,7.5,5.639999999999986,0.029166666666666664,3.158556368725821,988.0854166666667,4.060000000000002
2019-09-20,4.8208333333333355,0.660000000000025,8.639999999999986,7.979999999999961,0.0,2.7751903874285726,988.975,4.100000000000023
2019-09-21,5.457291666666667,3.1299999999999955,7.610000000000014,4.480000000000018,0.052083333333333336,4.913672373810669,983.5812500000001,5.3700000000000045
2019-09-22,3.9279166666666634,0.6800000000000068,7.949999999999989,7.269999999999982,0.0,2.0245515768720064,991.5041666666666,3.25
2019-09-23,4.379583333333334,0.839999999999975,7.689999999999998,6.850000000000023,0.0,2.2935413375042644,996.3916666666668,4.509999999999991
2019-09-24,3.974374999999996,2.180000000000007,6.319999999999993,4.139999999999986,0.0020833333333333333,2.701727002364897,992.8312500000001,2.730000000000018
2019-09-25,4.896666666666667,1.259999999999991,8.199999999999989,6.939999999999998,0.0,2.8045096229171165,990.0791666666668,2.589999999999975
2019-09-26,7.211458333333333,2.3700000000000045,11.399999999999977,9.029999999999973,0.0,5.07342001838512,989.5416666666666,4.480000000000018
2019-09-27,9.312708333333333,7.0400000000000205,12.589999999999975,5.5499999999999545,0.0,7.348258367753,990.875,7.829999999999984
2019-09-28,7.646041666666666,5.410000000000025,10.310000000000002,4.899999999999977,0.0,6.039355734618972,986.8958333333334,6.490000000000009
2019-09-29,7.989791666666665,6.139999999999986,10.300000000000011,4.160000000000025,0.06041666666666667,7.774904787575866,971.0083333333333,8.180000000000007
2019-09-30,9.152708333333335,7.079999999999984,11.470000000000027,4.390000000000043,0.03333333333333333,8.858118070444657,962.3937500000001,8.300000000000011
2019-10-01,6.404791666666664,3.240000000000009,9.610000000000014,6.3700000000000045,0.18333333333333335,5.328785708597675,957.1854166666667,6.339999999999975
2019-10-02,3.1562500000000013,2.1999999999999886,4.6200000000000045,2.420000000000016,0.027083333333333334,2.327755705348311,971.1208333333334,2.8899999999999864
2019-10-03,2.0539583333333318,0.5199999999999818,2.920000000000016,2.400000000000034,0.0,0.6726626451968772,987.65,1.4700000000000273
2019-10-04,-0.15437499999999696,-1.2200000000000273,0.6999999999999886,1.920000000000016,0.09166666666666667,-0.6743871032482387,987.2375000000001,-0.14999999999997726
2019-10-05,0.4727083333333309,-2.0500000000000114,3.5,5.550000000000011,0.0,-0.8967796437843288,991.3895833333332,-0.9399999999999977
2019-10-06,2.0783333333333367,-0.9599999999999795,5.9599999999999795,6.919999999999959,0.06458333333333334,1.3000664659477112,993.4083333333333,0.8600000000000136
2019-10-07,2.5772916666666688,1.7699999999999818,4.259999999999991,2.490000000000009,0.016666666666666666,2.0112299740584967,987.8479166666666,2.1999999999999886
2019-10-08,2.056041666666664,0.8600000000000136,3.6899999999999977,2.829999999999984,0.0,1.3200878435680556,979.3562499999999,1.8799999999999955
2019-10-09,0.48999999999999727,-1.0699999999999932,2.7799999999999727,3.849999999999966,0.0,0.06445307429041022,976.1729166666668,-0.410000000000025
